date_sold;price;bedrooms;bathrooms;sqft_living;sqft_lot;floors;waterfront;view;condition;sqft_above;sqft_basement;yr_built;year_renovated;zip_code;lattitude;longitude;nn_sqft_living;nn_sqft_lot
2015-03-30T00:00:00Z;5,73235354550914;3;1,75;1820;9875;1,0;0;0;good;1820;0;1966;1966;98008;47,6243;-122,094;2670;10000
2014-06-05T00:00:00Z;5,52504480703685;3;2,00;1170;5360;1,0;0;0;average;1170;0;1919;1919;98106;47,5181;-122,364;1180;7200
2014-07-07T00:00:00Z;5,53019969820308;3;2,50;1450;3748;2,0;0;0;average;1450;0;2004;2004;98065;47,5320;-121,850;1970;3748
2014-10-20T00:00:00Z;5,61799576892338;4;1,75;2200;8545;1,0;0;0;good;1100;1100;1918;1982;98133;47,7481;-122,353;1940;9315
2014-12-02T00:00:00Z;5,81291335664286;4;2,00;1610;8976;1,0;0;0;good;1610;0;1966;1966;98004;47,6011;-122,192;1930;8976
2014-12-03T00:00:00Z;5,64836001098093;3;2,50;2690;21883;2,0;0;0;average;2690;0;1994;1994;98014;47,6462;-121,904;2370;21781
2015-03-20T00:00:00Z;5,46982201597816;3;2,25;1850;7800;2,0;0;0;average;1850;0;1974;1974;98023;47,3146;-122,379;2360;8000
2015-04-13T00:00:00Z;5,98900461569854;4;2,25;2250;3600;2,0;0;0;good;2010;240;1912;1994;98119;47,6430;-122,370;1910;3990
2014-12-19T00:00:00Z;5,47202469770028;3;1,50;1580;10100;1,0;0;0;good;1580;0;1961;1961;98055;47,4423;-122,193;1650;10032
2014-10-21T00:00:00Z;5,64345267648619;4;2,75;2030;56192;1,0;0;0;average;1550;480;1979;1979;98077;47,7520;-122,073;2510;44866
2014-07-23T00:00:00Z;5,48000694295715;3;2,50;2140;9492;2,0;0;0;average;2140;0;1994;1994;98092;47,3289;-122,204;2180;9184
2015-04-09T00:00:00Z;5,54406804435028;4;1,75;1770;7336;1,0;0;0;good;1770;0;1986;1986;98058;47,4265;-122,163;2030;8183
2014-06-26T00:00:00Z;5,82412583391655;3;1,75;3320;478288;1,5;0;3;good;2260;1060;1933;1982;98022;47,2407;-121,953;2960;217800
2015-05-13T00:00:00Z;5,80955971463527;3;2,00;1640;4218;1,0;0;0;good;910;730;1941;1941;98103;47,6546;-122,344;1670;4000
2014-11-11T00:00:00Z;5,63346845557959;4;2,75;1820;5400;1,0;0;0;good;1220;600;1988;1988;98056;47,5204;-122,205;1630;5400
2014-05-13T00:00:00Z;5,61595005165640;4;1,00;1410;6000;1,0;0;0;average;810;600;1925;1925;98126;47,5660;-122,373;1500;4800
2014-12-01T00:00:00Z;5,62324929039790;3;1,00;1240;7300;1,0;0;0;average;1240;0;1968;1968;98033;47,6775;-122,168;1240;8260
2014-10-29T00:00:00Z;5,69460519893357;3;2,25;1780;8050;1,0;0;0;good;1230;550;1979;1979;98052;47,6977;-122,126;1780;7200
2014-08-12T00:00:00Z;6,33999372225662;4;4,50;4240;13162;2,0;0;0;average;4240;0;2004;2004;98039;47,6193;-122,229;3010;12163
2014-10-01T00:00:00Z;5,80352539557653;3;1,00;1010;6000;1,5;0;0;average;1010;0;1919;1977;98119;47,6438;-122,357;1960;4000
2014-06-03T00:00:00Z;5,85733249643127;4;2,50;2870;12648;2,0;0;0;good;2870;0;1986;1986;98029;47,5632;-122,017;2560;12648
2015-05-04T00:00:00Z;5,47421626407626;3;1,75;1620;12825;1,0;0;0;average;1340;280;1962;1962;98003;47,3321;-122,323;2076;11200
2014-12-26T00:00:00Z;5,56820172406699;4;2,50;2650;5706;2,0;0;0;average;2650;0;2005;2005;98042;47,3515;-122,164;2760;5749
2014-07-25T00:00:00Z;5,36172783601759;5;1,00;1410;9000;1,0;0;0;very_good;1410;0;1967;1967;98023;47,3054;-122,369;1200;8346
2015-03-24T00:00:00Z;5,46239799789896;3;2,00;1360;6685;1,0;0;0;average;1360;0;1952;1952;98155;47,7365;-122,324;1300;8138
2015-02-19T00:00:00Z;5,62324929039790;4;2,25;2930;9840;1,0;0;0;good;1560;1370;1977;1977;98023;47,3103;-122,382;2800;8374
2014-07-22T00:00:00Z;5,96236933567002;4;2,50;3500;10891;2,0;0;2;average;3500;0;1995;1995;98027;47,5533;-122,093;3820;13521
2014-07-01T00:00:00Z;5,68304703823885;3;2,25;1710;21485;2,0;0;0;average;1710;0;1989;1989;98074;47,6198;-122,053;1680;21485
2014-11-21T00:00:00Z;5,68841982200271;3;1,75;2180;14734;2,0;0;0;average;2180;0;1990;1990;98045;47,4831;-121,767;2300;21618
2014-10-17T00:00:00Z;5,88102440250774;5;2,50;2870;4712;2,0;0;0;average;2870;0;2014;2014;98006;47,5463;-122,182;2870;6768
2014-06-04T00:00:00Z;5,23044892137827;2;1,00;1500;18540;1,0;0;0;average;1500;0;1950;1950;98168;47,4727;-122,281;1700;9355
2014-12-02T00:00:00Z;5,55266821611219;3;1,50;1590;6750;1,0;0;0;average;1080;510;1976;1976;98034;47,7300;-122,191;1590;7400
2015-04-07T00:00:00Z;5,76566855475901;3;2,25;1830;8276;1,0;0;0;average;1350;480;1989;1989;98074;47,6336;-122,025;1920;8276
2014-08-20T00:00:00Z;5,23867324328384;3;2,00;1210;9097;1,0;0;0;good;1210;0;1954;1954;98168;47,4849;-122,303;1360;10125
2014-07-16T00:00:00Z;5,61705278897821;4;2,00;1590;10331;1,5;0;0;good;1590;0;1956;1956;98133;47,7273;-122,332;1400;9434
2014-06-18T00:00:00Z;5,60205999132796;3;1,75;1050;6150;1,5;0;0;good;950;100;1928;1928;98116;47,5715;-122,394;1360;6150
2015-03-27T00:00:00Z;5,72997428569956;3;2,00;1550;27003;1,5;0;0;average;1550;0;1982;1982;98074;47,6060;-122,056;2400;27003
2014-06-06T00:00:00Z;5,66745295288995;4;2,25;2070;7500;2,0;0;0;good;2070;0;1977;1977;98034;47,7270;-122,217;2080;7700
2014-08-18T00:00:00Z;5,62838893005031;3;2,25;1740;9682;1,0;0;0;very_good;1740;0;1969;1969;98056;47,5138;-122,173;2100;9536
2014-11-18T00:00:00Z;5,64836001098093;4;2,00;1700;21780;1,0;0;0;good;1080;620;1940;1940;98052;47,6289;-122,108;2070;12054
2014-12-11T00:00:00Z;5,25515185098893;2;1,00;1200;9000;1,0;0;0;average;1200;0;1958;1958;98023;47,3277;-122,349;1040;9600
2015-04-21T00:00:00Z;5,43933269383026;3;2,50;1710;7230;2,0;0;0;average;1710;0;1996;1996;98003;47,2778;-122,298;1720;6537
2014-05-06T00:00:00Z;5,58546072950850;3;1,75;1900;5520;1,0;0;0;average;1280;620;1982;1982;98118;47,5549;-122,292;1330;5196
2015-01-05T00:00:00Z;5,21748394421391;3;1,00;970;7503;1,0;0;0;good;970;0;1967;1967;98058;47,4688;-122,163;1230;9504
2015-04-30T00:00:00Z;5,77815125038364;2;2,00;1270;5000;1,0;0;0;average;1270;0;1944;1944;98107;47,6729;-122,363;2190;5000
2014-07-18T00:00:00Z;5,85125834871908;3;2,25;3130;65775;2,0;0;0;good;3130;0;1978;1978;98027;47,5462;-122,085;3130;72309
2015-03-27T00:00:00Z;5,94200805302231;5;3,25;4230;21455;2,0;0;0;average;2720;1510;1990;1990;98074;47,6375;-122,015;3280;22393
2014-09-02T00:00:00Z;5,43128333180726;3;2,50;1480;9743;2,0;0;0;good;1480;0;1996;1996;98010;47,3293;-122,001;1810;9601
2014-05-23T00:00:00Z;5,82639878218762;4;2,00;1590;6750;1,0;0;0;average;1590;0;1951;1951;98102;47,6406;-122,317;2370;4500
2014-09-13T00:00:00Z;5,56820172406699;3;1,50;1690;161913;1,0;0;0;fair;1430;260;1952;1952;98030;47,3560;-122,189;1930;12548
2014-06-24T00:00:00Z;5,55630250076729;3;1,75;1500;7200;1,0;0;0;average;1500;0;1957;1957;98133;47,7748;-122,337;1650;7392
2014-08-18T00:00:00Z;5,55690526905545;3;2,50;3300;11525;1,0;0;0;very_good;1650;1650;1961;1961;98198;47,4113;-122,315;1950;9680
2014-05-21T00:00:00Z;5,59106349344948;3;2,25;1445;1471;2,0;0;0;average;1300;145;2003;2003;98027;47,5342;-122,072;1410;1399
2014-08-27T00:00:00Z;5,65321251377534;4;3,00;1890;13140;1,0;0;0;good;1270;620;1967;1967;98027;47,5221;-122,044;1900;11160
2015-03-03T00:00:00Z;5,39357520326959;4;2,00;1760;8400;1,0;0;0;average;1060;700;1962;1962;98003;47,3258;-122,323;1280;8415
2015-02-19T00:00:00Z;5,31806333496276;3;1,00;1050;6240;1,0;0;0;very_good;1050;0;1948;1948;98146;47,4933;-122,338;1410;6240
2014-12-26T00:00:00Z;5,65801139665711;3;2,50;1980;7309;2,0;0;0;average;1980;0;1993;1993;98034;47,7257;-122,172;2060;9681
2014-11-10T00:00:00Z;5,57909732655264;4;1,75;2120;7680;1,0;0;0;good;1060;1060;1950;1950;98177;47,7172;-122,361;1530;7680
2014-12-30T00:00:00Z;5,27875360095283;3;1,50;760;40039;1,0;0;0;average;760;0;1906;1906;98065;47,5295;-121,829;980;6000
2014-05-22T00:00:00Z;5,22530928172586;2;2,50;1160;2174;2,0;0;0;average;1160;0;1998;1998;98106;47,5264;-122,366;1380;1919
2014-05-16T00:00:00Z;5,49692964807322;4;2,50;2340;8990;2,0;0;0;average;2340;0;2003;2003;98038;47,3781;-122,030;2980;6718
2014-05-02T00:00:00Z;5,79934054945358;4;2,75;2710;37277;2,0;0;0;average;2710;0;2000;2000;98027;47,4634;-121,987;2390;39299
2015-03-16T00:00:00Z;5,74036268949424;3;1,75;1440;8957;1,0;0;0;good;1440;0;1957;1957;98008;47,6008;-122,118;1340;8780
2014-06-30T00:00:00Z;5,72427586960079;4;2,25;1980;15086;2,0;0;0;average;1980;0;1981;1981;98074;47,6470;-122,064;2100;10927
2015-02-06T00:00:00Z;5,80448018910599;3;1,75;1680;10685;1,0;0;0;good;1680;0;1966;1966;98033;47,6556;-122,193;3340;10390
2015-04-28T00:00:00Z;5,60205999132796;3;2,50;1390;2815;2,0;0;0;average;1390;0;1999;1999;98126;47,5660;-122,366;1390;3700
2014-06-10T00:00:00Z;5,84509804001426;5;2,75;3100;9825;2,0;0;2;good;3100;0;1950;1982;98125;47,7188;-122,281;2120;8400
2014-11-14T00:00:00Z;5,43456890403420;3;2,50;1680;8512;2,0;0;0;average;1680;0;1991;1991;98022;47,1952;-121,986;1580;8512
2015-04-02T00:00:00Z;5,65379118738781;2;1,00;840;7020;1,5;0;0;good;840;0;1943;1943;98136;47,5513;-122,394;1310;7072
2014-10-28T00:00:00Z;5,74036268949424;3;2,25;2090;8095;2,0;0;2;average;2090;0;1988;1988;98136;47,5287;-122,385;1940;5635
2015-02-18T00:00:00Z;5,12327982458177;3;1,50;1210;5200;1,0;0;0;very_good;1210;0;1969;1969;98042;47,3615;-122,087;1120;5200
2015-04-30T00:00:00Z;5,34232396631288;3;1,50;1210;5200;1,0;0;0;very_good;1210;0;1969;1969;98042;47,3615;-122,087;1120;5200
2014-05-28T00:00:00Z;5,76342799356294;5;2,00;1940;6000;1,0;0;0;very_good;970;970;1945;1945;98115;47,6875;-122,287;1700;6000
2014-07-22T00:00:00Z;5,75434833571102;3;1,75;1930;213008;1,0;0;2;average;1300;630;1980;1980;98053;47,6751;-121,993;2860;208652
2015-04-02T00:00:00Z;5,60852603357719;3;1,75;1270;6017;1,0;0;0;good;1030;240;1990;1990;98028;47,7370;-122,225;1630;7381
2014-07-16T00:00:00Z;5,67117284271508;3;1,75;1680;2400;1,5;0;0;average;1170;510;1929;1929;98117;47,6849;-122,367;1080;4560
2014-06-10T00:00:00Z;5,61804809671209;3;2,50;2090;6045;2,0;0;0;average;2090;0;2000;2000;98056;47,4947;-122,174;2040;6392
2014-12-08T00:00:00Z;5,59106460702650;3;1,50;1000;13991;1,0;0;0;good;1000;0;1956;1956;98006;47,5643;-122,138;1520;11465
2015-03-12T00:00:00Z;5,87506126339170;3;2,50;3280;6750;2,0;0;1;average;2440;840;2001;2001;98126;47,5219;-122,380;1770;6387
2015-04-07T00:00:00Z;5,92685670894969;4;2,50;2390;5071;2,0;0;0;average;1760;630;1988;1988;98122;47,6144;-122,283;1940;5071
2015-02-25T00:00:00Z;5,50785587169583;3;1,00;1380;5864;1,0;0;0;average;790;590;1944;1944;98133;47,7049;-122,339;1509;5864
2015-05-07T00:00:00Z;5,82249498527875;4;2,25;3070;9210;2,0;0;0;average;2740;330;2010;2010;98011;47,7638;-122,196;2580;9660
2015-01-07T00:00:00Z;5,99475694458763;3;1,75;2190;3800;1,5;0;2;good;2190;0;1923;1923;98109;47,6430;-122,355;2190;3880
2014-07-06T00:00:00Z;5,79588001734407;2;1,75;1990;4000;1,0;0;0;very_good;1090;900;1952;1952;98103;47,6889;-122,342;1270;5700
2014-05-06T00:00:00Z;5,82930377283103;2;1,00;930;36478;1,0;0;2;average;930;0;1951;1951;98006;47,5699;-122,164;2800;11141
2015-04-07T00:00:00Z;5,70156798505593;3;1,75;2070;9827;1,0;0;0;good;1420;650;1967;1967;98027;47,5220;-122,050;2150;9827
2014-05-09T00:00:00Z;5,63447727016073;4;2,25;2170;10500;1,0;0;2;good;1270;900;1960;1960;98166;47,4394;-122,338;2080;11019
2014-11-26T00:00:00Z;5,39794000867204;3;1,75;1910;10230;1,0;0;0;good;1290;620;1964;1964;98031;47,4185;-122,207;1590;10800
2014-06-05T00:00:00Z;5,42894429003557;4;2,50;2100;4237;2,0;0;0;average;2100;0;2006;2006;98031;47,3901;-122,174;2100;4575
2015-03-26T00:00:00Z;6,02938377768521;6;3,25;3560;21400;2,0;0;4;good;3560;0;1952;1952;98177;47,7602;-122,372;3560;24338
2014-05-29T00:00:00Z;5,46982201597816;4;2,50;2290;4539;2,0;0;0;average;2290;0;2001;2001;98058;47,4753;-122,172;1710;7200
2014-07-25T00:00:00Z;5,89209460269048;3;2,25;2130;11782;1,0;0;0;good;1590;540;1977;1977;98040;47,5423;-122,215;2700;11782
2015-04-28T00:00:00Z;5,54900326202579;3;2,50;2160;15817;2,0;0;0;average;2160;0;1999;1999;98031;47,4166;-122,183;1990;15817
2014-08-18T00:00:00Z;5,48429983934679;2;1,00;860;7250;1,0;0;0;average;860;0;1949;1949;98133;47,7206;-122,350;1270;7250
2015-04-01T00:00:00Z;5,86510397464113;5;2,75;2880;4425;2,0;0;0;average;2880;0;2005;2005;98052;47,7048;-122,109;2940;6581
2014-09-16T00:00:00Z;5,80617997398389;4;2,75;2100;11894;1,0;0;0;good;1720;380;1968;1968;98004;47,6006;-122,194;2390;9450
2015-04-17T00:00:00Z;5,92427928606188;4;2,50;2360;9600;1,0;0;2;average;1630;730;1973;1973;98040;47,5889;-122,249;2140;6300
2014-12-10T00:00:00Z;6,16879202031418;5;3,25;3680;10300;1,5;0;0;good;3680;0;1927;1927;98105;47,6548;-122,280;2690;7200
2014-05-14T00:00:00Z;5,79588001734407;4;2,75;1680;11180;1,0;0;0;good;1680;0;1966;1966;98052;47,6557;-122,127;2400;9627
2014-06-17T00:00:00Z;5,54406804435028;3;2,00;1380;3600;3,0;0;0;average;1380;0;2015;2015;98122;47,6074;-122,305;1480;3600
2014-06-16T00:00:00Z;5,81291335664286;4;2,75;2610;4160;3,0;0;0;very_good;1910;700;1910;1910;98103;47,6901;-122,357;1470;4140
2014-10-23T00:00:00Z;5,63848925695464;2;1,00;870;4000;1,0;0;2;average;870;0;1950;1950;98126;47,5682;-122,374;1690;4000
2014-06-26T00:00:00Z;5,81954393554187;3;1,00;1210;9622;1,0;0;1;average;1210;0;1955;2009;98006;47,5728;-122,179;1580;9714
2015-03-02T00:00:00Z;5,54406804435028;3;1,00;1150;12877;1,0;0;0;good;1150;0;1970;1970;98053;47,6614;-122,056;1490;12150
2015-03-25T00:00:00Z;5,63848925695464;3;2,50;3110;6000;1,0;0;2;average;1560;1550;1967;1967;98106;47,5331;-122,353;2060;6000
2014-11-24T00:00:00Z;5,43456890403420;3;3,00;2430;10500;1,0;0;0;good;2150;280;1983;1983;98003;47,2579;-122,312;1670;9800
2015-01-15T00:00:00Z;5,36735592102602;3;1,75;1460;7800;1,0;0;0;fair;1040;420;1979;1979;98023;47,3035;-122,382;1310;7865
2014-09-16T00:00:00Z;5,69897000433602;4;1,50;1330;5750;1,5;0;2;average;1330;0;1915;1915;98116;47,5681;-122,384;1360;5750
2015-04-02T00:00:00Z;5,73239375982297;4;1,75;2040;9322;1,0;0;0;average;1440;600;1977;1977;98155;47,7611;-122,298;1910;10026
2014-07-01T00:00:00Z;5,85247999363686;3;2,50;2375;4094;2,0;0;0;average;2375;0;2002;2002;98052;47,6627;-122,086;2095;4442
2014-09-25T00:00:00Z;5,62838893005031;4;2,50;2480;4504;2,0;0;0;average;2480;0;2005;2005;98059;47,4998;-122,150;2950;4504
2014-07-03T00:00:00Z;5,71180722904119;5;3,25;2740;9629;1,0;0;0;very_good;1390;1350;1977;1977;98011;47,7645;-122,197;2150;10500
2014-07-08T00:00:00Z;5,61804809671209;4;1,75;1920;7700;2,0;0;0;good;1920;0;1970;1970;98056;47,5381;-122,177;1310;7700
2014-12-10T00:00:00Z;5,57403126772772;3;2,75;2200;9600;1,0;0;3;good;1570;630;1977;1977;98003;47,3438;-122,323;2680;9896
2014-10-27T00:00:00Z;5,26126286879249;3;1,00;910;7194;1,0;0;0;good;910;0;1971;1971;98001;47,3337;-122,275;1530;7200
2015-03-23T00:00:00Z;5,49136169383427;3;1,50;1860;10379;1,0;0;0;average;1240;620;1963;1963;98198;47,3962;-122,309;2240;11328
2014-10-27T00:00:00Z;5,55630250076729;3;1,75;1510;6000;1,0;0;0;average;1060;450;1947;1947;98136;47,5535;-122,390;1610;6000
2015-04-08T00:00:00Z;5,94890176097021;4;3,50;3920;9555;2,0;0;0;average;3920;0;2004;2004;98053;47,6797;-122,025;3920;8598
2015-04-22T00:00:00Z;5,53402610605614;4;2,25;1964;3541;2,0;0;0;average;1964;0;2013;2013;98030;47,3594;-122,201;1757;3547
2014-07-14T00:00:00Z;5,61595005165640;3;2,00;1520;3451;1,0;0;0;average;1520;0;1996;1996;98177;47,7753;-122,375;1800;3451
2014-05-27T00:00:00Z;5,98227123303957;5;4,00;3720;15200;2,0;0;0;average;3720;0;2005;2005;98075;47,5956;-122,026;4100;19036
2014-09-05T00:00:00Z;5,25527250510331;2;1,00;770;9370;1,0;0;0;average;770;0;1947;1947;98155;47,7620;-122,321;1060;9352
2014-06-18T00:00:00Z;5,88649072517248;4;2,50;3210;14910;2,0;0;0;average;3210;0;1995;1995;98074;47,6073;-122,062;3280;14910
2014-08-13T00:00:00Z;5,35102285258412;3;1,75;1070;7200;1,0;0;0;average;1070;0;1994;1994;98010;47,3129;-122,023;1280;7200
2015-03-19T00:00:00Z;5,69897000433602;3;2,50;1670;2575;2,0;0;0;average;1670;0;2000;2000;98027;47,5310;-122,047;1670;2897
2015-02-03T00:00:00Z;5,18469143081760;2;1,00;710;9000;1,0;0;0;very_good;710;0;1943;1943;98166;47,4811;-122,339;1230;9000
2014-06-13T00:00:00Z;5,58546072950850;3;2,25;1920;4833;1,0;0;0;good;1060;860;1921;1921;98133;47,7067;-122,352;1580;5134
2015-04-09T00:00:00Z;5,49831055378960;4;3,00;2210;4191;2,0;0;0;average;2210;0;2004;2004;98002;47,2959;-122,225;890;4288
2014-06-17T00:00:00Z;5,46982054379098;4;2,50;1660;9760;2,0;0;0;average;1660;0;1994;1994;98030;47,3635;-122,188;1580;9614
2014-10-27T00:00:00Z;5,24303804868629;3;1,75;1910;17003;1,5;0;0;good;1910;0;1963;1963;98001;47,3095;-122,283;1820;14806
2015-04-06T00:00:00Z;5,47567118832443;3;1,75;1910;17003;1,5;0;0;good;1910;0;1963;1963;98001;47,3095;-122,283;1820;14806
2015-02-09T00:00:00Z;5,16435285578444;2;1,00;780;9750;1,0;0;0;average;780;0;1937;1937;98168;47,4816;-122,322;1670;9750
2014-11-05T00:00:00Z;5,46239799789896;3;2,25;1650;10336;1,0;0;0;average;1500;150;1962;1962;98133;47,7757;-122,350;1420;10260
2014-08-08T00:00:00Z;6,24944296144258;3;3,25;3230;7800;2,0;0;3;average;3230;0;2005;2005;98199;47,6348;-122,403;3030;6600
2014-05-29T00:00:00Z;5,56525734342021;2;1,00;810;4800;1,0;0;0;average;810;0;1919;1919;98118;47,5614;-122,270;1040;4800
2014-08-05T00:00:00Z;5,52504351063347;3;2,50;1650;13816;2,0;0;0;average;1650;0;1998;1998;98014;47,6553;-121,913;1630;18750
2014-08-21T00:00:00Z;5,81624129999178;3;1,75;1960;5520;1,0;0;0;good;1080;880;1952;1952;98199;47,6535;-122,397;1720;5760
2014-06-03T00:00:00Z;6,11327469246435;4;3,50;2790;10125;1,5;0;0;very_good;2790;0;1985;1985;98040;47,5651;-122,220;2570;10125
2015-03-21T00:00:00Z;5,68124123737559;4;2,25;2230;11200;1,0;0;0;good;1300;930;1977;1977;98011;47,7691;-122,167;2090;10563
2015-04-21T00:00:00Z;5,66745295288995;3;1,50;1280;4720;1,0;0;0;good;850;430;1941;1941;98126;47,5509;-122,377;1280;4720
2014-05-08T00:00:00Z;5,47414338976081;3;2,00;1240;10800;1,0;0;0;average;1240;0;1967;2010;98058;47,4490;-122,155;1480;8840
2015-01-20T00:00:00Z;5,31016206520445;3;2,25;1960;7708;1,0;0;0;good;1490;470;1984;1984;98023;47,2981;-122,374;1580;8063
2014-07-16T00:00:00Z;5,69897000433602;3;2,25;1710;4561;2,0;0;0;good;1710;0;1994;1994;98029;47,5691;-122,004;1810;4770
2015-03-24T00:00:00Z;6,39794000867204;4;3,75;3480;14850;1,0;0;4;average;1870;1610;1951;2013;98004;47,6227;-122,216;4780;18480
2014-07-29T00:00:00Z;5,87506126339170;3;2,50;2960;69351;2,0;1;3;good;2960;0;1990;1990;98070;47,4000;-122,420;2350;41433
2015-04-09T00:00:00Z;5,60745502321467;4;2,50;2670;20894;2,0;0;0;average;2330;340;2002;2002;98155;47,7735;-122,281;2440;15815
2014-07-21T00:00:00Z;5,32220895426601;2;1,00;700;7303;1,0;0;0;very_good;700;0;1953;1953;98056;47,4934;-122,166;960;6060
2015-04-22T00:00:00Z;5,44715803134222;2;1,00;1310;6600;1,0;0;0;average;1310;0;1942;1942;98168;47,4834;-122,332;1240;6600
2014-06-05T00:00:00Z;5,58546072950850;3;2,25;1710;11500;1,0;0;0;average;1210;500;1978;1978;98028;47,7675;-122,267;1800;11500
2014-07-01T00:00:00Z;5,70329137811866;4;2,75;2200;9778;1,0;0;0;good;1100;1100;1962;1962;98006;47,5472;-122,176;2140;11321
2014-07-21T00:00:00Z;5,74818802700620;4;2,50;2280;9874;2,0;0;0;average;2280;0;1989;1989;98034;47,7099;-122,229;2670;9782
2014-09-29T00:00:00Z;5,36361197989214;3;2,00;1640;4875;1,0;0;0;good;1040;600;1977;1977;98042;47,3661;-122,094;1640;5200
2015-04-27T00:00:00Z;5,13033376849501;2;1,00;750;5217;1,0;0;0;good;750;0;1943;1943;98106;47,5188;-122,353;760;4440
2014-06-23T00:00:00Z;5,90308998699194;4;3,00;3520;4895;1,0;0;0;average;1980;1540;1954;1954;98107;47,6678;-122,361;1570;2153
2014-12-20T00:00:00Z;5,62324929039790;3;2,50;2720;8622;2,0;0;0;average;2720;0;2002;2002;98059;47,4954;-122,163;1950;8603
2014-10-22T00:00:00Z;5,55630250076729;3;1,00;1660;9600;1,0;0;0;average;1660;0;1963;1963;98034;47,7080;-122,216;2020;9600
2014-05-30T00:00:00Z;5,80753502806885;4;2,50;2560;8780;2,0;0;0;average;2560;0;1992;1992;98029;47,5717;-121,991;2780;8357
2014-07-11T00:00:00Z;5,87215627274829;3;1,75;2050;11041;1,5;0;0;very_good;2050;0;1959;1959;98005;47,5968;-122,174;2530;11041
2015-05-05T00:00:00Z;5,39794000867204;3;2,50;1730;7200;2,0;0;0;good;1730;0;1985;1985;98031;47,4029;-122,196;1770;7396
2014-06-24T00:00:00Z;5,43933269383026;3;1,00;990;9798;1,0;0;0;average;990;0;1968;1968;98072;47,7670;-122,164;1210;9870
2015-03-05T00:00:00Z;5,24303804868629;2;1,00;700;8174;1,0;0;0;average;700;0;1941;1941;98146;47,5136;-122,349;1250;8046
2014-05-20T00:00:00Z;5,51188336097887;4;2,25;1870;9680;1,0;0;0;good;1170;700;1959;1959;98034;47,7157;-122,234;2000;9790
2014-06-17T00:00:00Z;6,07371835034612;3;2,75;2500;5568;2,0;0;0;very_good;2500;0;1905;1905;98112;47,6258;-122,312;2810;5568
2014-06-17T00:00:00Z;5,87621784059164;4;2,50;2940;10382;2,0;0;0;good;2940;0;1991;1991;98059;47,5333;-122,151;2980;10547
2015-04-23T00:00:00Z;6,07918124604763;4;3,50;3930;43560;2,0;0;0;average;3930;0;2003;2003;98072;47,7497;-122,121;2860;36460
2014-09-25T00:00:00Z;5,60205999132796;4;1,50;2150;11026;1,0;0;0;good;2150;0;1952;1952;98028;47,7635;-122,263;1760;10283
2014-05-30T00:00:00Z;5,38021124171161;3;2,00;1330;6000;1,0;0;0;good;630;700;1900;1900;98108;47,5255;-122,327;1140;6000
2014-11-11T00:00:00Z;5,80617997398389;5;2,50;3220;4759;2,0;0;0;average;3220;0;2003;2003;98075;47,5957;-122,032;2550;4759
2015-04-02T00:00:00Z;5,75162547737555;3;2,50;2710;6174;2,0;0;0;average;2710;0;1998;1998;98056;47,5120;-122,174;2730;7266
2015-05-06T00:00:00Z;5,47712125471966;3;1,50;1630;82764;1,0;0;0;good;1630;0;1948;1948;98027;47,4743;-122,026;1680;199069
2015-03-17T00:00:00Z;5,45636603312904;3;2,50;1680;4226;2,0;0;0;average;1680;0;2003;2003;98042;47,3684;-122,123;1800;5559
2015-02-19T00:00:00Z;5,72574833299555;3;2,50;1930;5344;2,0;0;0;average;1930;0;2004;2004;98053;47,6783;-122,032;2410;5080
2014-10-24T00:00:00Z;5,70070371714502;4;2,25;2140;10943;1,0;0;0;average;1550;590;1977;1977;98034;47,7271;-122,215;2350;9000
2014-08-21T00:00:00Z;5,99716787144583;4;2,25;4070;23321;2,0;0;0;good;4070;0;1968;1968;98040;47,5563;-122,219;2820;10871
2014-10-20T00:00:00Z;5,65321251377534;3;1,00;1350;10000;1,0;0;0;good;1350;0;1954;1954;98006;47,5741;-122,133;1450;10000
2014-10-27T00:00:00Z;5,99910878250173;4;3,50;4270;117176;2,0;0;0;average;4270;0;2008;2008;98024;47,5352;-121,883;2610;5251
2014-10-13T00:00:00Z;5,72098574415374;3;1,00;1320;5250;1,5;0;0;very_good;1320;0;1913;1913;98126;47,5566;-122,378;1490;5250
2015-01-14T00:00:00Z;5,52504480703685;3;1,75;2100;8298;1,0;0;0;good;1230;870;1952;1952;98166;47,4601;-122,360;1700;10830
2014-12-03T00:00:00Z;5,27242182637150;2;1,00;710;14700;1,0;0;0;very_good;710;0;1926;1926;98168;47,4939;-122,318;1320;14700
2014-08-11T00:00:00Z;5,86628733908420;3;2,25;2350;6000;1,0;0;0;very_good;1020;1330;1948;1948;98115;47,6809;-122,305;1570;5000
2015-02-18T00:00:00Z;5,62838893005031;3;1,00;1180;8400;1,0;0;0;average;1180;0;1951;1951;98125;47,7028;-122,295;1740;7020
2014-05-12T00:00:00Z;5,04139268515823;3;1,00;1250;53143;1,0;0;0;very_good;1250;0;1945;1945;98038;47,4235;-122,051;1820;217800
2015-04-14T00:00:00Z;5,32633586092875;3;1,00;1000;9450;1,0;0;0;average;1000;0;1962;1962;98055;47,4562;-122,193;1300;13500
2015-05-12T00:00:00Z;6,13987908640124;5;4,25;4050;18827;1,0;0;2;good;2150;1900;1979;1979;98040;47,5323;-122,237;3600;25120
2015-03-16T00:00:00Z;5,72015930340596;3;1,75;1330;8136;1,0;0;0;good;1330;0;1977;1977;98033;47,7001;-122,173;1330;8136
